Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
x,01/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,01/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,02/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,02/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,03/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,03/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,04/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,04/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,05/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,05/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,06/01/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,06/15/2021,"BigTech PID:DD Payroll",1534.23,X,0,
x,07/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,07/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,08/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,08/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,09/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,09/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,10/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,10/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,11/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,11/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,12/01/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,12/15/2021,"NewJob Payroll ADP AutoDirect",1719.23,X,0,
x,05/23/2021,"Transfer to Savings ending in 9999 05/23",-150.00,x,0,
x,07/23/2021,"Transfer to Savings ending in 9999 07/23",-150.00,x,0,
x,09/23/2021,"Transfer to Savings ending in 9999 09/23",-150.00,x,0,
x,11/23/2021,"Transfer to Savings ending in 9999 11/23",-150.00,x,0,
x,01/01/2021,"Zelle Payment To Mr Landlord 01/01",-1200.00,x,0,
x,02/01/2021,"Zelle Payment To Mr Landlord 02/01",-1200.00,x,0,
x,03/01/2021,"Zelle Payment To Mr Landlord 03/01",-1200.00,x,0,
x,04/01/2021,"Zelle Payment To Mr Landlord 04/01",-1200.00,x,0,
x,05/01/2021,"Zelle Payment To Mr Landlord 05/01",-1200.00,x,0,
x,06/01/2021,"Zelle Payment To Mr Landlord 06/01",-1200.00,x,0,
x,07/01/2021,"Zelle Payment To Mr Landlord 07/01",-1200.00,x,0,
x,08/01/2021,"Zelle Payment To Mr Landlord 08/01",-1200.00,x,0,
x,09/01/2021,"Zelle Payment To Mr Landlord 09/01",-1200.00,x,0,
x,10/01/2021,"Zelle Payment To Mr Landlord 10/01",-1200.00,x,0,
x,11/01/2021,"Zelle Payment To Mr Landlord 11/01",-1200.00,x,0,
x,12/01/2021,"Zelle Payment To Mr Landlord 12/01",-1200.00,x,0,
x,01/07/2021,"PYMT ONLINE CAPITAL ONE 01/07",-100.00,x,0,
x,02/12/2021,"PYMT ONLINE CAPITAL ONE 02/12",-100.00,x,0,
x,03/11/2021,"PYMT ONLINE CAPITAL ONE 03/11",-100.00,x,0,
x,04/18/2021,"PYMT ONLINE CAPITAL ONE 04/18",-100.00,x,0,
x,05/05/2021,"PYMT ONLINE CAPITAL ONE 05/05",-100.00,x,0,
x,06/03/2021,"PYMT ONLINE CAPITAL ONE 06/03",-100.00,x,0,
x,07/14/2021,"PYMT ONLINE CAPITAL ONE 07/14",-100.00,x,0,
x,08/01/2021,"PYMT ONLINE CAPITAL ONE 08/01",-100.00,x,0,
x,09/01/2021,"PYMT ONLINE CAPITAL ONE 09/01",-100.00,x,0,
x,10/01/2021,"PYMT ONLINE CAPITAL ONE 10/01",-100.00,x,0,
x,11/01/2021,"PYMT ONLINE CAPITAL ONE 11/01",-100.00,x,0,
x,12/01/2021,"PYMT ONLINE CAPITAL ONE 12/01",-100.00,x,0,
x,05/01/2021,"Super Deluxe Multi-Cinema",-55.47,x,0,
x,07/15/2021,"AllYouCanEat Bonanzaram",-198.14,x,0,


